tcp,speaker,count,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A53070_02,voluble,2766,simpleton,1935,newman,1920,galliard,1803,manley,1770,william,1508,formal,1120,justice,926,beaufield,851,james,789,lucy,686,nice,583,1_jeer,531,mother,297,2_jeer,284,wench,104,jeer,95,2_wench,93,clerk,41,barbara,41,jeer_minor,39,surgeon,33,1_wench,20,servant,19,jeerer_1,13,richard,12,yyyy_1,11,omnes,8,1_lady,8,both,7,2_lady,6,ambo,5,gentleman,5,4_lady,5,jeerers,3,jeer_major,3,drawer,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A53070_01,courtwell,2204,sister,1849,device,1805,francis,1733,lady,1268,thomas,1250,richard,1117,underwit,964,dorothy,920,sackbury,868,engine,738,captain,571,missing,171,footman,115,music,21,drawer,15,boy,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A53060_21,speaker,7824,gentleman_speaker,1390,lady,679,matron,597,yyyy_1,474,gentleman_2,469,gentleman_1,302,yyyy_2,272,gentleman_4,96,gentleman_3,67,yyyy_3,61,all_gentlemen,21,manservant,17,matronesse,12,gentleman_6,10,gentlemen,9,gentleman_5,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A53060_20,gentleman_2,856,true_honour,632,woman,564,yyyy_2,491,yyyy_1,476,gentleman_1,428,unfortunate_duchess,257,duke,240,creating_princess,236,gentleman,209,duke_inconstancy,144,comical_dutchess,101,yyyy_3,68,yyyy_4,64,husband,64,inquirer,62,gentleman_3,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A53060_19,gentleman_2,1770,jantel,969,victoria,860,yyyy_2,683,comerade,673,doll_pacify,648,passionate,604,compagnion,495,nell_careless,446,la_gravity,422,missing,276,comfort,239,gentleman_1,198,yyyy_1,154,all_female_commanders,52,yyyy_3,33,messenger,31,all_women,29,educature,19,timothy,12,nathaniel,11,gentleman_usher,10,all_commanders,6,secretary,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A53060_18,victoria,3637,jantel,2176,gentleman_1,762,gentleman_2,605,doll_pacify,595,reader,571,nell_careless,470,gentleman_4,371,gentleman_3,361,general,321,ruffell,302,compagnion,292,passionate,286,valeroso,279,whiffell,170,gentleman,154,la_gravity,143,yyyy_1,119,all_women,105,messenger,96,la_hardy,92,educature,85,steward,59,man,36,comerade,28,comfort,21,yyyy_2,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A53060_17,censurer,2334,solitary,1238,gentleman_2,958,examination,861,gentleman_1,789,peaceable,610,gentleman,279,admirer,249,yyyy_1,168,faction,155,kindling,150,gadder,145,matron,139,bridlehead,115,gentleman_3,65,gentleman_4,50,all_three,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A53060_16,odd-humour,1882,perfection,1182,nan,930,melancholy,755,gentleman_1,729,dorato,725,thomas_gravity,543,kate,504,gentleman_2,425,arch-prince,416,lady,316,joan,301,religious_father,224,yyyy_1,203,gravity,171,yyyy_2,151,nurse,115,messenger,97,servant,51,lady_2,48,lady_1,43,man,20,unassigned,10,both,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A53060_15,grand_esprit,1993,esperance,1021,heroick,782,nobilissimo,700,la_belle,484,amor,400,tell-truth,275,detractor,242,phantasie,167,gentleman_2,114,malicious,109,spightfull,105,bon,99,gentleman_1,65,amy,59,yyyy_3,59,madamoiselle,37,yyyy_1,33,poverty,31,yyyy_2,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A53060_14,grand_esprit,2849,nobilissimo,758,amor,727,esperance,659,bon,315,tell-truth,236,spightfull,193,detractor,189,phantasie,108,adresser,88,yyyy_2,82,malicious,81,yyyy_1,72,la_belle,69,poverty,64,pride,64,admirat,63,gentleman_1,57,gentleman_2,55,vainglory,50,ambition,48,yyyy_3,10,all,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A53060_13,procurer,1193,hypocondria,747,fool,725,inconstant,536,lovewell,497,wanton,421,francis_inconstant,402,disguise,394,joan,332,disagree,309,sage,289,yyyy_1,250,single,250,doctor,243,amorous,238,hymphrey_disagree,230,chastity,222,yyyy_2,210,persuader,210,cuckold,192,courtly,190,jester,176,spendall,156,makepeace,153,jealousie,139,poverty,120,trusty,106,forsaken,98,servant_2,96,maid,86,servant_1,31,inconst,22,servants,18,roger_trusty,15,nan,9,servant,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A53060_12,chastity,1330,yyyy_2,992,yyyy_1,947,trusty,553,sprightly,529,hypocondria,516,disguise,463,procurer,422,lord,417,thrifty,411,courtly,399,lovewell,342,inconstant,317,jealousie,313,adviser,258,forsaken,234,briget,232,gentlewoman,223,lady,204,maid,199,subtilty,185,widower,167,henry_courtly,166,gentleman,166,hymphrey_disagree,135,sage,126,amorous,122,spendall,117,disagree,113,dotard,111,hearty,110,wanton,106,man,93,francis_inconstant,90,skipper,84,james_hearty,54,yyyy_3,51,doctor,45,cuckold,43,servant,36,joan,30,chambermaid,25,new_mistris,25,roger_trusty,23,doll_subtilty,23,thomas_cuckold,22,woman,18,doll,11,friend,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A53060_11,prudence,2890,letgo,1569,parle,1388,holdfast,1030,mute,996,trifle,952,yyyy_2,850,matron,714,gentleman_1,646,strange_wooer,620,vanity,570,fondly,552,yyyy_1,540,jealous,519,parrot,456,courtly,445,liberty,397,gosling,385,minion,382,souldier,382,gentleman_2,303,farmer,277,citizen,261,fortune-teller,220,missing,220,lawyer,202,courtier,168,intelligencer,152,spokesman,113,dissuader,102,bridegroom,99,wooer,99,stranger,88,servant,74,prince,69,gravity,63,yyyy_3,63,gentleman_3,49,princess,47,jealousy,42,divine,38,gentleman,28,maid,23,holdstast,17,yyyy_4,14,messenger,8,old_ladies,6,bashful_suitor,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A53060_10,frere,1653,yyyy_1,1439,soeur,1198,yyyy_2,983,yyyy_3,925,yyyy_4,771,gentleman_2,766,malateste,683,mal,575,bonit,496,nan,465,pere,461,joan,435,matron,433,madam,432,friend,367,amor,356,marry,308,sensible,305,steward,300,servant_2,241,gentleman_1,240,monsieur,203,servant_1,161,matron_1,127,virgin_4,77,virgin_1,76,servant_3,72,virgin_2,56,servant,56,maid,54,fefy,48,man,36,virgin_3,34,yyyy_5,32,servant_4,27,virgin_5,17,all,12,servants,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A53060_09,bon_esprit,1318,faction,1105,matron,929,ambition,788,portrait,786,pleasure,741,frisk,675,satyrical,668,ease,654,maid,635,sensuality,618,temperance,613,tranquill,569,superbe,499,wanton,250,inquisitive,244,censure,209,excess,201,idle,165,gentleman_2,151,heroick,134,yyyy_1,89,busie,64,gentleman_1,63,unassigned,48,vain-glorious,44,liberty,12,yyyy_2,10,tranquil,4,all,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A53060_08,ambition,2760,satyrical,1546,matron,1400,sensuality,1255,faction,1236,bon_esprit,1165,pleasure,934,superbe,826,censure,657,portrait,600,servant,599,temperance,563,frisk,374,inquisitive,357,heroick,337,flattery,290,wanton,274,vain-glorious,271,multiple,210,excess,135,woman,108,idle,79,gentleman,72,surfet,70,liberty,68,delamour,46,ease,45,grave_temperance,33,all,22,unassigned,18,tranquill,15,ladies,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A53060_07,contemplation,3312,ward,1364,poor_virtue,1256,conversation,916,courtship,911,title,778,maudlin,643,mall_mean-bred,536,roger,361,troubles,337,inquirer,290,fancy_poet,266,visitant,251,careful,201,effeminate_lovely,181,practice,172,old_humanity,154,yyyy_1,152,argument,151,golden_riches,149,virtue,148,matron,143,yyyy_2,128,troublesome,120,amorous,118,vain_compliment,60,maid,57,speaker,50,humphrey_inter,46,gossip,43,messenger,39,effeminate,17,tom,16,servant,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A53060_06,contemplation,3599,poor_virtue,1613,mall_mean-bred,861,careful,738,courtship,639,visitant,452,golden_riches,411,title,408,fancy_poet,405,conversation,369,experience_traveler,351,humanity,339,effeminate_lovely,293,ward,273,adviser,269,interruption,219,governess,148,nan_scrapeall,121,gentleman_1,92,amorous,83,tom_purveyor,54,roger_farmer,50,yyyy_1,45,maudling_housewife,44,gentleman_2,40,virtue,27,all,24,servant,12,yyyy_2,7,visit,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A53060_05,sanspareile,2996,innocence,1984,father_love,1572,delamour,939,father,423,missing,340,gentleman_2,254,incontinent,236,comfort,182,yyyy_1,155,queen,150,falshood,141,passive,111,friend,102,mother_love,87,gentleman_1,75,informer,54,adviser,41,justice,34,yyyy_2,34,mother,24,charity,16,messenger,12,yyyy_3,8,mr_comfort_friend,4,maids,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A53060_04,sanspareille,7923,sanspareile,2256,father,877,innocence,669,mother_love,485,incontinent,360,yyyy_2,335,delamour,315,father_love,312,yyyy_1,293,mother,289,yyyy_3,213,woman,120,yyyy_4,105,adviser,88,passive,84,soldier,69,maid,65,oratour,64,poets,58,missing,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A53060_03,caprisia,2766,solid,2406,volante,1855,doltche,899,comorade,886,profession,619,matron,593,bon_compaignon,515,mere,514,nobilissimo,504,doctor,474,perfection,419,importunate,413,discretion,360,generosity,219,nurse,182,missing,68,compliment,56,maid,47,matrons,29,prosession,13,servant-maid,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A53060_02,affectionata,2469,singularity,2454,wagtail,1414,peaceable_studious,1036,amorous,838,captain,730,yyyy_1,679,bashfull,598,yyyy_2,394,yyyy_3,324,reformer,272,humphrey_bold,256,fondly,217,corporal,203,serious_dumb,179,foster_trusty,163,missing,155,ignorance,139,soldier,61,maid,57,musicians,49,wives,43,messenger,29,xxxx_1,28,commanders,20,judges,20,orphant,19,yyyy_4,8,UNASSIGNED,7,colonel,7,commander,6,juries,3,wife,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A53060_01,peaceable_studious,1511,orphant,1328,affectionata,1212,bashfull,1126,yyyy_1,1051,reformer,991,singularity,982,ignorance,966,wagtail,863,yyyy_2,649,foster_trusty,569,amorous,403,fatherly,333,general,290,yyyy_3,249,humphry_bold,236,fondly,229,acquaintance,213,foster_nurse,163,roger_exception,162,trades-man,143,servant_2,107,page,86,chamber-maid,86,servant_1,85,commander,52,timothy_compliment,47,maid,32,gentleman_2,30,gentleman_1,30,lady,24,foster,17,UNASSIGNED,17,roger_vanity,16,captain,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A52953,carpenter,168,canterbury,164,cantebury,126,jesuit,124,jester,104,paritor,86,fool,84,doctor,56,carpenters_wife,55,divine,47,both,25,king,23,lawyer,18,bishop,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A50799_02,livia,4582,leantio,3540,brancha,3110,duke,1956,guardiano,1742,ward,1672,mother,1574,hippolito,1325,isabella,1191,cardinal,1000,sordido,915,fabritio,756,niece,452,unassigned,186,messenger,129,lord,84,1_lady,65,hymen,43,2_lady,39,servant,32,citizen,23,hebe,21,apprentice,19,page,12,1_boy,7,boys,6,both,4,gentleman,4,xxxx_3,2,xxxx_2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A50799_01,duchess,3630,lord_cardinal,3571,lactantio,2520,dondolo,2275,aurelia,1568,sinquapace,1024,andrugio,989,page,656,celia,530,captain,422,crotchet,299,father,264,governor,170,usher,155,lord_1,128,lord,122,unassigned,120,1_lord,100,all,45,2_lord,37,multiple,13,lords,7,lord_2,5,lord_3,5,2_gipsies,4,servant,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A50796,fernando,2398,roderigo,2128,alvarez,2004,lewys,1662,sancho,1361,clara,1264,pretiosa,1130,soto,1011,pedro,812,john,677,diego,564,carcomo,396,eugenia,359,francisco,239,madrid,144,omnes,127,antonio,88,lewis,83,cardochia,80,anotnio,55,missing,44,servant,37,multiple,18,both,11,unassigned,8,corigidor,6,christiana,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A50793,vortiger,4043,simon,3430,horsus,2526,hengist,2091,confessor,1219,castiza,826,roxena,722,raynulph,443,2_cheat,414,gentleman,366,oliver,336,devonshire,321,button-maker,276,glover,268,aurelius,231,1_lady,187,clown,185,barber,163,aminadab,142,1_cheat,136,unassigned,120,grasier,110,tailor,107,2_lady,83,german,82,1_gentleman,72,all,51,1_lord,49,feltmonger,42,uther,42,saxon,39,gentleman_2,28,footman,22,2_grace,18,2_gentleman,14,1_grace,12,stafford,10,britain,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A50789,beatrice-joanna,3747,deflores,3076,lollio,2555,alsemero,1836,isabella,1031,vermandero,997,tomazo,931,alibius,854,jasperino,651,antonio,645,diaphanta,429,franciscus,347,alonso,291,pedro,227,unassigned,41,servant,41,2_servant,24,3_within,21,madman,20,1_servant,11,1_within,8,2_within,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A50787,chamlet,2123,young_cressingham,1991,knavesby,1954,george,1882,beaufort,1589,frank,1265,cresssingham,1089,barber,1046,mrs_knavesy,950,wife,706,mrs_chamlet,648,lady_cressingham,645,old_franklin,526,lady,464,saunder,373,selenger,347,ralph,331,margarita,293,franklin,213,old_cressingham,194,counterbuff,135,creditor_1,58,creditor_2,50,yyyy_2,48,yyyy_1,48,mrs_knavesby,47,boy,42,edward,31,young_franklin,31,flesh-hook,29,surveyor,17,omnes,11,unassigned,7,george_cressingham,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A50093_03,john,3129,almira,2841,martino,2129,pedro,1919,borachia,1686,doctor,1574,cuculo,1091,leonora,1069,master,1056,viceroy,908,messenger,798,slave,373,captain,151,pirate,102,1_woman,98,english_slave,98,2_woman,87,apothecary,57,citizen,49,2_surgeon,41,messina,40,keeper,34,1_surgeon,30,2_servant,19,2_citizen,19,servant,15,1_servant,14,sailor,13,woman,9,1_sailor,9,man,8,unassigned,6,3_servant,5,all,4,2_sailor,4,3_sailor,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A50093_02,durazzo,2537,severino,2482,caldoro,2158,adorio,1958,mirtilla,1944,calypso,1867,jolantre,1486,alphonso,1133,caliste,877,monteclaro,789,claudio,590,camillo,542,cario,497,lentulo,197,donato,134,general,97,captain,37,2_bandit,24,servant,19,omnes,18,1_bandit,17,calliste,17,1_woman,8,unassigned,7,3_bandit,4,all,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A50093_01,lorenzo,2969,galeazzo,2935,matilda,1999,uberti,1595,ascanio,1409,octavio,1327,gonzaga,1326,alonso,1050,farneze,977,gothrio,956,martino,561,pisano,406,doctor,296,beatrice,283,alonzo,227,manfroy,215,soldier,158,maria,113,1_woman,111,2_woman,93,julio,84,ambassador,18,1_captain,5,xxxx_2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A50091,cleanthes,3928,simonides,3257,clown,3053,eugenia,1687,duke,1302,lisander,1181,hippolyta,991,leonides,923,courtier_1,845,creon,680,lawyer_1,640,cook,600,wife,494,clark,487,butler,352,lawyer_2,352,2_courtier,337,antigona,194,tailor,170,bailiff,169,drawer,114,dancing-master,79,courtier_2,47,wench,44,boy,43,parthenia,39,yyyy_1,36,courtesan,30,omnes,29,executioner,21,unassigned,18,coachman,10,courtier_3,10,footman,5,courtier_,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A50090,luke,6322,john,1805,lord,1390,lady,1247,goldwire,1167,plenty,925,holdfast,712,mary,593,shave'm,514,stargaze,414,lacy,412,anne,371,fortune,354,millescent,353,tradewell,311,dingem,257,hoyst,248,page,233,secret,232,penury,178,gettall,173,3_sergeant,67,2_sergeant,67,ramble,59,old_goldwire,43,old_tradewell,37,shave'em,23,scuffle,21,1_sergeant,20,multiple,11,all,5,sheriff,5,marshal,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A49479,eleazer,7676,philip,2746,queen_mother,1899,king,1043,cardinal,692,queen,688,alvero,656,maria,422,cole,412,zarack,393,isabella,377,mendoza,344,eleazar,247,hortenzo,238,fernando,194,baltazar,188,king_portugal,169,crab,154,soldier_1,136,all,114,soldier_2,103,roderigo,102,xxxx_1,87,UNASSIGNED,69,oberon,68,christophero,48,xxxx_2,39,verdugo,27,yyyy_2,14,both,14,xxxx_3,12,moor_1,12,both_friars,10,captain,9,moor,4,moors_2,4,multiple,4,both_moors,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A47372_11,pausanes,2291,gallipus,2138,lysimella,1900,hipparches,1791,king,1269,judge,778,leucanthe,715,philon,535,hermit,505,eucratia,495,zenon,458,eumenes,234,unassigned,156,procles,99,dyon,73,son,61,cremnofield,43,master,42,soldier,37,slave,32,eugene,11,within,11,boatswain,11,helm-man,8,sortanes,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A47372_10,seleucus,3615,melintus,3340,manlius,2572,clarinda,2197,philemon,1857,king,1239,timillus,816,appius,815,silvander,451,olinda,405,tullius,400,jacomo,132,ravack,80,carillus,75,unassigned,34,servant,23,attendant_2,15,surgeon,10,attendant_1,9,omnes,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A47372_02,captain,8397,jolly,6399,wanton,3271,careless,3190,wild,2962,pleasant,2864,widow,2802,parson,2536,loveall,2009,sadd,987,constant,631,faithful,368,bawd,328,drawer,210,cropp,192,secret,174,taylor,172,servant,97,boy,96,watchman,48,fiddlers,31,omnes,21,maid,15,footman,15,both,10,fiddler,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A47372_01,lieutenant,4243,virgilius,3721,facertes,3488,cilius,3026,cicilia,2562,captain,1736,tullius,1575,sophia,1272,bawd,1066,paulina,877,nigro,378,bragadine,316,soldier_1,313,soldier,300,crabb,298,all,279,soldier_3,223,yyyy_1,187,soldier_2,183,slave,46,unassigned,43,pimp,41,yyyy_2,33,servant,30,bacchus,17,ennius,8,bravo,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A46230,ricardo,2417,martia,2081,philippa,1989,francisco,1967,brandino,1826,valeria,1470,latrocinio,1469,ansaldo,1325,violetta,1208,2_suitor,1173,1_suitor,684,occulto,395,stratio,155,fiducio,82,officer,51,silvio,26,attilio,12,multiple,11,servellio,7,ambo,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A46228,fitzdottrell,5051,meerecraft,5031,wittipol,3924,pug,1947,devil,997,tailbush,988,mrs_fitzdottrel,910,manly,856,everill,821,ingine,650,ambler,542,guilt_head,487,iniquity,371,eitherside,318,poule,311,satan,229,unassigned,221,plutarchus,202,shackles,135,trains,94,pitfall,67,sledge,35,keeper_2,28,keeper_3,18,keeper,14,keeper_4,11,keeper_1,8,servant,3,multiple,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A43595,young_forest,2427,clown,2046,phil,1690,old_harding,1341,anne,1286,pursuivant,1143,old_forest,1025,merchant,959,will,769,susan,693,forest,555,clinton,524,john,463,goodwin,440,foster,428,raynsford,378,rainsford,253,frank,236,yyyy_1,185,old_forrest,134,old-harding,113,boy,107,yyyy_2,100,gentleman,91,jack,83,hangman,50,unassigned,43,gunner,36,drawer,28,sailor,27,sheriff,15,pld-harding,14,host,13,old_fost,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
